0.000000	90.000000
0.016960	306.123383
0.033921	210.038605
0.050881	309.649902
0.067842	312.306946
0.084802	210.522049
0.101763	277.356873
0.118723	311.616577
0.135683	311.476898
0.152644	312.035156
0.169604	274.039978
0.186565	313.572052
0.203525	314.429718
0.220485	244.638962
0.237446	245.027145
0.254406	315.251892
0.271367	313.293457
0.288327	316.342712
0.305288	317.827881
0.322248	278.475830
0.339208	317.914001
0.356169	319.152771
0.373129	248.534332
0.390090	319.520081
0.407050	217.603363
0.424011	320.374451
0.440971	321.154968
0.457931	187.303864
0.474892	321.655945
0.491852	219.312943
0.508813	251.661102
0.525773	322.546570
0.542733	324.090149
0.559694	292.659668
0.576654	253.228546
0.593615	189.616364
0.610575	293.687714
0.627536	254.381134
0.644496	294.079254
0.661456	327.116791
0.678417	327.210083
0.695377	191.332474
0.712338	292.896301
0.729298	328.944031
0.746259	329.088409
0.763219	328.972382
0.780179	329.940033
0.797140	329.067719
0.814100	330.508881
0.831061	330.772400
0.848021	259.043152
0.864981	193.991577
0.881942	194.270844
0.898902	329.610413
0.915863	332.400543
0.932823	333.467743
0.949784	331.785828
0.966744	261.486115
0.983704	261.800507
1.000665	228.869537
1.017625	334.809601
1.034586	336.119324
1.051546	335.875885
1.068506	336.895569
1.085467	336.810425
1.102427	197.571014
1.119388	197.794754
1.136348	198.008026
1.153309	338.250946
1.170269	265.390198
1.187230	336.820374
1.204190	306.346405
1.221150	266.291748
1.238111	266.641663
1.255071	233.478485
1.272032	307.639954
1.288992	338.388458
1.305952	341.016663
1.322913	234.117035
1.339873	234.392456
1.356834	341.413330
1.373794	342.367981
1.390755	342.593933
1.407715	342.393280
1.424675	343.090637
1.441636	235.946823
1.458596	344.534851
1.475557	202.611618
1.492517	343.280762
1.509477	271.309906
1.526438	237.194626
1.543398	345.786713
1.560359	344.447479
1.577319	346.048523
1.594280	238.207611
1.611240	272.996063
1.628200	204.451828
1.645161	204.643356
1.662121	204.918060
1.679082	348.600311
1.696042	239.579559
1.713003	348.720642
1.729963	240.066010
1.746923	275.036865
1.763884	347.276520
1.780844	240.695648
1.797805	206.459763
1.814765	350.732971
1.831725	206.840332
1.848686	349.887177
1.865646	350.980164
1.882607	352.068542
1.899567	207.580765
1.916528	351.981873
1.933488	277.828186
1.950448	278.004456
1.967409	353.151184
1.984369	352.934540
2.001330	353.930084
2.018290	243.759079
2.035250	209.023117
2.052211	319.350525
2.069171	353.512085
2.086132	354.113953
2.103092	355.173828
2.120053	355.682892
2.137013	320.176819
2.153974	355.997162
2.170934	281.073181
2.187894	356.290649
2.204855	356.868683
2.221815	321.380920
2.238775	211.063766
2.255736	355.679504
2.272696	355.927612
2.289657	282.586670
2.306617	358.212341
2.323578	358.597595
2.340538	356.753204
2.357499	358.697052
2.374459	358.811188
2.391419	212.576080
2.408380	358.013092
2.425340	359.823639
2.442301	213.012985
2.459261	213.143875
2.476222	284.854736
2.493182	360.604248
2.510142	359.147003
2.527103	361.557922
2.544063	361.093079
2.561024	361.711243
2.577984	361.985382
2.594944	361.555237
2.611905	362.240814
2.628865	362.397858
2.645826	250.626266
2.662786	362.567200
2.679747	363.003418
2.696707	363.128265
2.713667	363.610168
2.730628	251.485016
2.747588	215.617722
2.764549	251.806061
2.781509	364.166077
2.798470	328.493195
2.815430	365.138367
2.832390	364.981079
2.849351	365.169342
2.866311	216.576904
2.883272	365.977142
2.900232	253.299072
2.917192	327.905121
2.934153	364.928223
2.951113	253.489792
2.968074	366.725952
2.985034	366.778442
3.001995	330.507874
3.018955	366.704956
3.035915	217.890213
3.052876	366.641663
3.069836	367.634674
3.086797	254.731293
3.103757	254.866989
3.120718	331.715027
3.137678	367.905457
3.154638	368.673828
3.171599	368.862305
3.188559	255.556274
3.205520	367.741791
3.222480	369.379669
3.239440	369.380890
3.256401	369.710388
3.273361	369.661835
3.290322	333.339722
3.307282	370.176636
3.324243	370.503143
3.341203	370.324890
3.358163	370.477814
3.375124	370.738617
3.392084	220.393677
3.409045	370.863861
3.426005	371.235199
3.442966	370.932617
3.459926	371.133545
3.476886	370.463989
3.493847	371.868713
3.510807	258.092285
3.527768	372.369141
3.544728	372.560242
3.561688	295.627777
3.578649	372.495117
3.595609	221.698975
3.612570	373.143250
3.629530	373.264221
3.646491	222.032394
3.663451	373.244690
3.680411	296.569183
3.697372	296.695251
3.714332	222.409500
3.731293	259.702576
3.748253	373.231018
3.765213	297.257507
3.782174	373.483948
3.799134	260.113007
3.816095	373.730865
3.833055	297.733368
3.850016	223.194901
3.866976	223.295898
3.883936	223.386932
3.900897	335.644104
3.917857	338.111755
3.934818	375.635437
3.951778	375.953491
3.968739	376.295471
3.985699	376.237457
4.002659	261.429413
4.019620	336.554993
4.036580	261.629761
4.053541	376.347656
4.070501	376.854675
4.087461	339.483704
4.104422	299.707550
4.121382	262.154755
4.138343	224.772186
4.155303	300.074493
4.172264	300.194275
4.189224	262.729095
4.206184	339.421204
4.223145	378.293396
4.240105	262.855164
4.257066	378.145905
4.274026	300.831970
4.290987	378.568665
4.307947	377.991547
4.324907	379.014557
4.341868	378.901886
4.358828	301.411682
4.375789	378.237793
4.392749	341.425110
4.409709	379.377258
4.426670	379.362854
4.443630	301.916473
4.460591	342.034851
4.477551	379.373077
4.494512	379.043152
4.511472	379.880310
4.528432	379.985046
4.545393	342.474976
4.562353	380.317780
4.579314	264.847931
4.596274	342.588287
4.613235	302.886688
4.630195	227.075592
4.647155	227.158295
4.664116	381.219116
4.681076	381.224884
4.698037	381.091736
4.714997	343.281952
4.731957	380.783661
4.748918	227.597870
4.765878	381.891174
4.782839	265.727295
4.799799	265.798370
4.816760	381.371033
4.833720	382.244324
4.850680	382.160736
4.867641	382.027435
4.884601	228.140793
4.901562	266.290863
4.918522	228.286423
4.935483	266.449188
4.952443	382.714264
4.969403	382.799469
4.986364	304.905762
5.003324	382.995422
5.020285	383.116486
5.037245	228.752075
5.054205	305.259583
5.071166	383.682373
5.088126	345.540527
5.105087	383.871582
5.122047	383.867371
5.139008	343.921661
5.155968	383.666748
5.172928	229.244110
5.189889	267.553040
5.206849	306.016113
5.223810	384.342102
5.240770	384.129700
5.257730	384.377838
5.274691	229.591644
5.291651	268.079987
5.308612	345.886658
5.325572	384.317657
5.342533	344.995789
5.359493	346.583557
5.376453	384.969177
5.393414	385.248810
5.410374	346.936737
5.427335	346.990173
5.444295	385.504150
5.461256	385.431366
5.478216	385.592255
5.495176	230.344238
5.512137	385.862000
5.529097	385.261627
5.546058	347.462128
5.563018	386.486145
5.579978	307.637634
5.596939	386.208374
5.613899	386.126678
5.630860	307.846283
5.647820	307.912506
5.664781	386.587036
5.681741	230.942383
5.698701	308.145203
5.715662	269.686646
5.732622	231.095367
5.749583	231.142166
5.766543	308.395325
5.783504	386.754852
5.800464	387.101624
5.817424	269.920349
5.834385	387.238586
5.851345	386.873383
5.868306	347.445282
5.885266	231.537308
5.902226	387.095093
5.919187	387.087524
5.936147	387.600525
5.953108	387.667297
5.970068	387.731720
5.987029	349.217316
6.003989	387.993378
6.020949	387.992310
6.037910	388.060852
6.054870	388.183167
6.071831	232.061188
6.088791	309.618073
6.105752	309.647949
6.122712	232.191971
6.139672	232.236603
6.156633	388.297882
6.173594	388.632935
6.190554	309.961761
6.207514	388.737762
6.224474	271.212311
6.241435	388.916321
6.258395	389.005707
6.275356	388.566833
6.292316	271.497131
6.309277	388.668610
6.326237	350.377350
6.343197	389.236328
6.360158	310.506287
6.377119	389.337158
6.394079	389.518646
6.411039	389.475220
6.427999	389.434723
6.444960	389.157562
6.461920	389.643860
6.478881	389.746613
6.495842	389.817291
6.512802	389.852997
6.529762	272.145081
6.546722	389.692566
6.563683	311.130768
6.580643	390.225311
6.597604	390.216492
6.614564	389.889587
6.631525	233.422028
6.648485	233.455444
6.665445	272.498596
6.682406	390.473450
6.699367	390.075195
6.716327	272.626465
6.733287	390.507355
6.750247	351.279938
6.767208	390.786926
6.784168	390.580902
6.801129	390.798492
6.818089	311.870178
6.835050	390.887115
6.852010	390.524048
6.868970	311.989319
6.885931	312.049133
6.902892	390.714050
6.919852	390.729614
6.936812	391.274872
6.953773	234.089203
6.970733	391.218384
6.987693	391.214447
7.004654	352.280792
7.021615	391.348450
7.038575	391.506714
7.055535	391.459503
7.072495	351.617615
7.089456	391.306702
7.106417	312.603699
7.123377	391.706360
7.140337	273.611145
7.157298	273.583862
7.174258	391.927429
7.191218	391.837616
7.208179	391.610168
7.225140	312.901733
7.242100	391.993347
7.259060	312.989288
7.276021	392.055084
7.292981	353.021667
7.309941	392.048218
7.326902	392.012451
7.343863	234.828415
7.360823	392.279388
7.377783	392.462402
7.394743	392.523834
7.411704	353.317902
7.428665	353.333496
7.445625	234.996979
7.462585	313.462708
7.479546	235.057663
7.496506	392.670593
7.513466	392.764343
7.530427	392.764343
7.547388	313.643921
7.564348	274.402649
7.581308	392.914459
7.598269	392.952820
7.615229	393.043884
7.632190	235.305817
7.649150	393.043610
7.666111	393.128815
7.683071	313.921814
7.700031	235.411591
7.716991	393.037292
7.733952	393.296143
7.750913	393.320892
7.767873	353.766693
7.784833	393.088318
7.801794	235.569183
7.818754	393.507965
7.835714	393.206543
7.852675	393.505341
7.869636	354.267426
7.886596	393.681976
7.903556	393.503632
7.920516	275.038025
7.937477	393.715973
7.954438	393.712738
7.971398	393.837006
7.988358	314.518890
8.005319	275.180359
8.022279	393.869781
8.039240	393.895569
8.056200	353.991272
8.073160	393.990204
8.090121	235.977325
8.107081	314.736115
8.124042	394.126648
8.141002	394.038208
8.157963	394.136017
8.174923	354.823853
8.191883	275.474213
8.208844	394.208771
8.225804	394.086853
8.242764	394.312836
8.259726	394.345581
8.276686	394.632477
8.293646	394.403412
8.310606	275.647125
8.327567	394.480469
8.344527	394.495056
8.361487	394.494568
8.378448	394.645050
8.395409	315.218414
8.412369	394.701233
8.429329	394.739838
8.446290	355.293884
8.463250	394.739380
8.480210	394.829193
8.497171	394.772400
8.514132	315.415192
8.531092	315.436218
8.548052	355.398712
8.565013	394.927582
8.581973	236.590576
8.598933	394.985626
8.615894	394.836060
8.632854	395.053375
8.649815	395.073578
8.666775	395.140015
8.683736	355.489655
8.700696	355.684113
8.717656	355.188629
8.734617	355.744720
8.751577	395.044617
8.768538	395.289490
8.785499	355.791473
8.802459	355.831238
8.819419	395.294800
8.836379	395.345764
8.853340	276.378571
8.870300	395.353516
8.887260	395.333313
8.904222	395.494568
8.921182	395.461823
8.938142	395.356750
8.955102	276.499725
8.972063	395.534576
8.989023	316.084625
9.005983	395.455872
9.022944	395.509216
9.039905	395.680786
9.056865	395.670502
9.073825	395.707825
9.090786	395.717010
9.107746	395.750244
9.124706	395.611267
9.141667	395.805603
9.158628	276.734222
9.175588	395.872711
9.192548	395.833801
9.209509	395.915161
9.226469	316.387024
9.243429	276.853607
9.260390	395.977203
9.277350	395.933319
9.294311	356.049408
9.311272	316.495178
9.328232	396.061859
9.345192	396.080505
9.362152	396.081116
9.379113	396.125092
9.396073	396.045654
9.413033	395.999176
9.429995	396.182831
9.446955	237.450851
9.463915	277.078217
9.480875	396.279358
9.497836	356.304016
9.514796	396.350220
9.531756	396.204651
9.548717	396.391968
9.565678	237.551926
9.582638	237.566162
9.599598	396.249817
9.616559	356.811737
9.633519	396.439026
9.650479	277.235779
9.667440	237.633499
9.684401	277.266022
9.701361	356.909271
9.718322	396.418823
9.735282	356.590027
9.752242	316.972351
9.769202	277.344543
9.786163	396.622498
9.803123	317.027557
9.820084	396.652374
9.837045	396.662903
9.854005	317.082458
9.870965	396.697632
9.887925	277.453735
9.904886	396.758972
9.921846	396.758301
9.938807	396.802338
9.955768	277.517792
9.972728	396.843811
9.989688	396.856873
